player_name,Tackle_pct_won,Nineties,xA,Key_pass,Comp_prog,Total_Cmp,Total_Att,Total_Cmp_pct,Total_Tot_Dist,Total_Prg_Dist,Short_Cmp,Short_Att,Medium_Cmp,Medium_Att,Long_Cmp,Long_Att,Long_Cmp_pct,touches,touches_def_box,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_box,touch_live,dribble_Succ,dribble_Att,dribble_Succ_pct,num_dribble_past,dribble_megs,carries,carries_dist,carries_prog_dist,carries_prog,carries_att_3rd,carries_att_box,miss_control,dispossed,recep_targ,recep_succ,recept_pct,Fouls_drawn,Offsides,Crosses,PK_won,Aerial_win_pct,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,pAdj_Total_tackles,pAdj_Tackles_Won,pAdj_Tackles_Def_3rd,pAdj_Tackles_Mid_3rd,pAdj_Tackles_Att_3rd,pAdj_Num_Dribblers_tackled,pAdj_Num_Dribbled_past,pAdj_Blocked_shots,pAdj_Blocked_SOT,pAdj_Blocked_pass,pAdj_Interceptions,pAdj_Tackles_and_Ints,pAdj_Clearences,pAdj_Red_cards,pAdj_Fouls,pAdj_def_interceptions,pAdj_Recoveries,pAdj_Aerial_Duels_lost,lost_tackles,True_tackle_pct,pAdj_Tackle_int_blocks,avg_shrt+med_pass_pct,pct_long_balls,prog_carry+lng_comp+crosses,attacking_touches
Steve Birnbaum,31.4,18.0,0.0333333333333333,0.2222222222222222,2.0,24.83333333333333,31.33333333333333,79.3,565.9444444444445,206.27777777777777,6.277777777777778,7.611111111111111,12.77777777777778,14.38888888888889,5.5,8.88888888888889,61.9,42.94444444444444,7.388888888888889,23.88888888888889,17.944444444444443,2.555555555555556,1.6111111111111112,41.22222222222222,0.0,0.0,60.62638436482088,0.0,0.0,16.72222222222222,91.61111111111111,37.333333333333336,0.8333333333333334,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,20.72222222222222,19.55555555555556,94.4,0.8333333333333334,0.1111111111111111,0.0555555555555555,0.0,83.5,0.1111111111111111,0.5555555555555556,0.2777777777777778,50.0,0.0311111111111111,0.0155555555555555,0.0111111111111111,0.0222222222222222,0.5,0.0,0.0,0.0,0.0777777777777777,0.0777777777777777,0.0077777777777777,0.920242077798348,0.4601210388991739,0.4601210388991739,0.4601210388991739,0.0,0.2760726233395043,0.8282178700185131,1.5644115322571914,0.0,1.104290493358017,3.036798856734548,3.957040934532896,11.50302597247935,0.0,3.036798856734548,3.036798856734548,14.539824829213895,8.374202907964964,0.4601210388991739,17.543859649122805,6.165621921248931,85.65,28.368794326241137,6.388888888888888,4.222222222222221
Matt Besler,31.1,19.4,0.0051546391752577,0.2061855670103093,3.865979381443299,64.89690721649485,70.15463917525774,92.5,1351.8041237113405,508.0412371134021,20.206185567010312,21.23711340206186,33.91752577319588,35.876288659793815,10.309278350515465,12.371134020618555,83.3,80.72164948453609,14.845360824742269,46.44329896907217,36.23711340206186,4.072164948453609,0.1546391752577319,79.3298969072165,0.3092783505154639,0.3608247422680413,85.7,0.3608247422680413,0.0,52.98969072164949,308.8659793814433,193.1958762886598,4.175257731958763,1.1855670103092784,0.0,0.0515463917525773,0.1030927835051546,60.61855670103093,60.25773195876289,99.4,0.3608247422680413,0.0,0.0,0.0,65.2,0.0,0.1546391752577319,0.0,0.0,0.0077319587628865,0.0,0.0,0.0,0.288659793814433,0.0,0.0,0.0,0.0154639175257731,0.0154639175257731,0.0046391752577319,1.4895743486534962,0.5585903807450611,0.9309839679084352,0.372393587163374,0.186196793581687,0.6516887775359047,1.3964759518626526,2.048164729398557,0.0,1.117180761490122,3.3515422844703666,4.841116633123863,10.427020440574475,0.0,1.117180761490122,3.3515422844703666,13.49926753467231,4.189427855587958,0.9309839679084352,30.18867924528302,7.075478156104107,94.8,17.63409257898604,14.484536082474229,5.7731958762886615
Bressan,38.3,19.4,0.0154639175257731,0.2061855670103093,2.31958762886598,56.185567010309285,63.04123711340207,89.1,1276.6494845360826,438.14432989690727,14.63917525773196,15.721649484536083,29.27835051546392,30.61855670103093,11.958762886597938,15.77319587628866,75.8,74.27835051546393,15.670103092783506,48.29896907216495,27.268041237113405,2.525773195876289,1.2371134020618555,72.47422680412372,0.2061855670103093,0.2061855670103093,100.0,0.2061855670103093,0.0515463917525773,48.55670103092784,227.68041237113405,133.60824742268042,2.11340206185567,0.5154639175257733,0.0,0.2061855670103093,0.0515463917525773,55.154639175257735,54.58762886597938,99.0,0.4123711340206186,0.0,0.0515463917525773,0.0,70.0,0.0515463917525773,0.5670103092783506,0.0515463917525773,9.1,0.029381443298969,0.0025773195876288,0.0046391752577319,0.0515463917525773,0.6649484536082475,0.0,0.0,0.0,0.0463917525773195,0.0463917525773195,0.0041237113402061,2.084333779489747,1.8237920570535289,1.4764030938052377,0.5210834448724367,0.0868472408120728,0.5210834448724367,0.9553196489328007,1.302708612181092,0.0,1.4764030938052377,4.255514799791567,6.339848579281314,9.64004373014008,0.0,1.8237920570535289,4.255514799791567,10.334821656636665,3.6475841141070577,0.2605417224362181,40.67796610169491,8.858418562831426,94.35,25.020441537203595,14.123711340206183,4.484536082474228
Jon Bell,40.0,9.1,0.0659340659340659,0.4395604395604395,1.3186813186813189,31.20879120879121,38.57142857142857,80.9,694.5054945054945,236.26373626373623,9.45054945054945,11.31868131868132,14.395604395604396,15.934065934065934,7.252747252747253,10.65934065934066,68.0,52.85714285714286,7.6923076923076925,26.923076923076923,25.494505494505496,1.5384615384615383,0.989010989010989,51.31868131868132,0.4395604395604395,0.7692307692307693,57.1,0.4395604395604395,0.0,27.582417582417584,105.93406593406594,44.5054945054945,0.4395604395604395,0.0,0.0,0.2197802197802197,0.1098901098901098,28.9010989010989,27.582417582417584,95.4,0.3296703296703296,0.0,0.1098901098901098,0.0,48.6,0.1098901098901098,0.3296703296703296,0.2197802197802197,66.7,0.0362637362637362,0.0241758241758241,0.0362637362637362,0.0549450549450549,0.8461538461538463,0.0,0.0,0.0,0.0439560439560439,0.0439560439560439,0.0131868131868131,4.664731991939342,3.545196313873901,2.9854284748411795,1.6793035170981634,0.0,0.9329463983878686,1.306124957743016,2.052482076453311,0.0,1.306124957743016,5.224499830972064,9.889231822911407,10.822178221299277,0.0,2.052482076453311,5.224499830972064,11.56853534000957,6.717214068392654,1.119535678065441,51.02040816326531,12.128303179042293,86.9,27.63532763532764,7.802197802197802,2.967032967032967
Donny Toia,23.9,14.7,0.0204081632653061,0.272108843537415,3.605442176870748,34.69387755102041,47.823129251700685,72.5,681.4285714285714,270.81632653061223,13.401360544217688,15.510204081632654,16.39455782312925,20.68027210884354,4.557823129251701,9.79591836734694,46.5,60.0,3.741496598639456,21.156462585034014,29.727891156462587,12.040816326530614,1.3605442176870748,50.88435374149661,0.6122448979591837,1.08843537414966,56.3,0.6122448979591837,0.0,31.56462585034014,150.2721088435374,75.10204081632654,2.7210884353741496,1.020408163265306,0.272108843537415,0.8163265306122449,0.6122448979591837,34.69387755102041,31.97278911564626,92.2,0.272108843537415,0.0680272108843537,1.4285714285714286,0.0,57.5,0.0,1.020408163265306,0.2040816326530612,20.0,0.0693877551020408,0.0136054421768707,0.0,0.0,1.217687074829932,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0027210884353741,2.9992805255304056,1.4396546522545943,2.159481978381892,0.7198273261272973,0.1199712210212162,1.4396546522545943,2.159481978381892,0.4798848840848648,0.0,3.719107851657703,3.719107851657703,6.718388377188108,5.158762503912297,0.0,1.7995683153182431,3.719107851657703,13.676719196418649,2.759338083487973,1.559625873275811,35.2112676056338,9.357755239654864,82.85,20.483641536273115,8.70748299319728,15.306122448979592
Oswaldo Alanís,36.1,22.7,0.0088105726872246,0.1762114537444934,2.4229074889867843,50.52863436123348,56.91629955947137,88.8,1199.4273127753304,334.5374449339207,11.674008810572689,12.51101321585903,25.154185022026432,26.69603524229075,13.083700440528634,16.519823788546255,79.2,66.82819383259913,10.484581497797356,39.91189427312776,28.766519823788546,1.9383259911894275,0.748898678414097,63.52422907488987,0.6167400881057269,0.9691629955947136,63.6,0.6167400881057269,0.0,42.46696035242291,238.37004405286345,137.1806167400881,2.687224669603524,0.0881057268722467,0.0,0.13215859030837,0.13215859030837,46.16740088105727,45.4625550660793,98.5,0.2643171806167401,0.0,0.0881057268722467,0.0,61.2,0.0881057268722467,0.7048458149779736,0.3083700440528634,43.8,0.0312775330396475,0.0136563876651982,0.0,0.0,0.881057268722467,0.2202643171806167,0.0881057268722467,0.0881057268722467,0.0881057268722467,0.0220264317180616,0.0013215859030837,2.2497894957990145,1.5266428721493317,1.606992496999296,0.6427969987997184,0.0,0.7231466236496833,1.3659436224494017,1.7676917466992257,0.0,1.2855939975994368,4.499578991598029,6.749368487397044,7.070766986796902,0.0,1.205244372749472,4.499578991598029,13.338037725094155,3.294334618848557,0.7231466236496831,40.57971014492754,9.079507608046024,93.75,29.024767801857585,15.859030837004404,3.392070484581497
Jake Nerwinski,30.8,19.1,0.0104712041884816,0.2094240837696334,2.513089005235602,39.05759162303664,46.75392670157068,83.5,701.413612565445,288.32460732984293,16.75392670157068,18.37696335078534,18.167539267015705,21.51832460732984,3.664921465968586,5.811518324607329,63.1,56.230366492146594,4.81675392670157,23.350785340314136,27.277486910994764,8.69109947643979,0.7329842931937173,48.95287958115183,0.4188481675392669,0.7853403141361256,53.3,0.4712041884816753,0.0,31.51832460732984,158.2722513089005,83.50785340314135,2.25130890052356,0.6282722513089005,0.0,0.4188481675392669,0.6282722513089005,33.97905759162303,31.413612565445025,92.4,0.9424083769633508,0.0523560209424083,0.5759162303664921,0.0,65.3,0.0523560209424083,0.3664921465968586,0.1570680628272251,42.9,0.019371727748691,0.0083769633507853,0.0073298429319371,0.0172774869109947,0.6020942408376962,0.0,0.0,0.0,0.0418848167539267,0.0418848167539267,0.0057591623036649,2.771832939998216,1.5959038139383668,1.931883564241181,0.6719595006056281,0.167989875151407,1.1759291260598492,1.6798987515140704,0.7559544381813316,0.0,1.5119088763626631,3.0238177527253263,5.795650692723542,5.207686129693617,0.0,1.5119088763626631,3.0238177527253263,12.263260886052713,2.6878380024225126,1.1759291260598492,38.8235294117647,6.887584881207688,87.80000000000001,12.430011198208286,6.492146596858638,10.52356020942408
Andrés Reyes,42.4,15.7,0.0127388535031847,0.2547770700636942,1.8471337579617837,30.19108280254777,40.06369426751593,75.4,671.0191082802548,221.84713375796176,9.108280254777071,10.191082802547772,14.585987261146498,17.388535031847134,6.178343949044586,11.146496815286625,55.4,53.82165605095542,4.3312101910828025,28.471337579617835,24.07643312101911,3.821656050955414,1.6560509554140128,50.82802547770701,0.3821656050955414,0.5732484076433121,66.7,0.3821656050955414,0.0,25.73248407643312,122.73885350318471,51.65605095541402,0.8280254777070064,0.1273885350318471,0.0,0.445859872611465,0.3184713375796179,25.796178343949045,24.5859872611465,95.3,1.4012738853503186,0.0,0.0636942675159235,0.0,71.3,0.1273885350318471,1.019108280254777,0.1273885350318471,12.5,0.064968152866242,0.00828025477707,0.00828025477707,0.0636942675159235,0.7452229299363057,0.0,0.0,0.0,0.0764331210191082,0.0764331210191082,0.0044585987261146,4.007571698261071,2.7078187150412645,2.8161314636429147,1.083127486016506,0.1083127486016505,1.94962947482971,1.516378480423108,0.3249382458049517,0.0,1.7330039776264092,5.199011932879228,9.2065836311403,10.289711117156804,0.1083127486016505,4.224197195464372,5.199011932879228,19.60460749689875,6.1738266702940825,1.2997529832198065,36.274509803921575,9.964772871351853,86.65,27.821939586645467,7.070063694267517,5.987261146496815
Bakaye Dibassy,42.7,25.9,0.027027027027027,0.1544401544401544,1.8532818532818531,34.36293436293437,39.45945945945946,87.1,725.7915057915059,222.7027027027027,10.617760617760618,11.66023166023166,17.220077220077222,18.53281853281853,6.13899613899614,8.687258687258687,70.7,50.38610038610039,6.525096525096526,26.486486486486488,24.942084942084943,2.200772200772201,0.6563706563706564,49.03474903474904,0.2316602316602316,0.2702702702702703,85.7,0.2316602316602316,0.0386100386100386,30.424710424710423,166.17760617760618,79.03474903474904,2.200772200772201,0.5405405405405406,0.0,0.193050193050193,0.193050193050193,30.386100386100388,29.613899613899616,97.5,0.5791505791505792,0.0386100386100386,0.0772200772200772,0.0,56.5,0.0386100386100386,0.694980694980695,0.2316602316602316,33.3,0.0266409266409266,0.0088803088803088,0.0023166023166023,0.0065637065637065,0.6756756756756757,0.0,0.0,0.0,0.0463320463320463,0.0463320463320463,0.0027027027027027,2.3882879247460087,1.885490466904744,1.6340917379841111,0.6284968223015812,0.1256993644603162,1.2569936446031624,0.6913465045317394,1.4455426912936369,0.0,1.508392373523795,3.770980933809488,6.159268858555496,8.1076090076904,0.0,2.1368891958253764,3.770980933809488,11.752890577039569,3.2681834759682222,0.5027974578412648,41.75824175824176,8.610406465531664,92.0,22.01565557729941,8.416988416988419,3.629343629343629
Nick DePuy,32.9,20.7,0.0338164251207729,0.1932367149758454,2.7536231884057973,50.38647342995169,57.632850241545896,87.4,1101.7874396135269,350.24154589371983,13.043478260869566,14.154589371980675,28.79227053140097,30.77294685990338,8.502415458937199,12.270531400966185,69.3,69.08212560386474,9.516908212560386,41.30434782608696,31.83574879227053,1.884057971014493,0.7246376811594203,67.19806763285024,0.0483091787439613,0.144927536231884,33.3,0.0483091787439613,0.0,43.23671497584541,280.5797101449276,164.83091787439614,2.608695652173913,0.2898550724637681,0.0483091787439613,0.144927536231884,0.2415458937198067,48.01932367149759,47.2463768115942,98.4,0.1932367149758454,0.0,0.0,0.0,70.6,0.0,0.5314009661835749,0.1932367149758454,36.4,0.0256038647342995,0.0091787439613526,0.0,0.0,0.5314009661835749,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0043478260869565,3.552895986904346,2.0656372016885736,2.396139153958745,1.0741313448780585,0.0826254880675429,1.1567568329456013,0.6610039045403435,1.1567568329456013,0.0826254880675429,1.1567568329456013,2.80926659429646,6.362162581200806,10.328186008442868,0.0,2.9745175704315456,2.80926659429646,12.806950650469156,3.966023427242061,1.4872587852157726,40.95238095238095,7.188417461876236,92.9,21.29086336965633,11.11111111111111,2.9951690821256043
Christian Makoun,37.4,22.5,0.0222222222222222,0.1777777777777777,3.555555555555556,48.17777777777778,56.266666666666666,85.6,1006.0444444444444,380.1333333333333,16.355555555555554,17.333333333333332,23.288888888888888,25.42222222222222,8.222222222222221,12.488888888888887,65.8,66.13333333333334,8.355555555555556,31.33333333333333,32.53333333333333,5.777777777777778,0.5333333333333333,62.13333333333333,0.2222222222222222,0.2666666666666666,83.3,0.2222222222222222,0.0,43.6,199.6888888888889,98.35555555555555,2.488888888888889,0.8,0.0888888888888888,0.4888888888888889,0.2222222222222222,46.355555555555554,45.55555555555556,98.3,0.3111111111111111,0.0,0.8,0.0444444444444444,57.5,0.0888888888888888,0.2666666666666666,0.0888888888888888,33.3,0.012,0.004,0.0075555555555555,0.0222222222222222,0.8311111111111111,0.0,0.0444444444444444,0.0444444444444444,0.0577777777777777,0.0222222222222222,0.004,3.080099439598871,1.8623857076644328,2.148906585766654,0.8595626343066616,0.0716302195255551,1.4326043905111026,1.5758648295622129,1.3609741709855476,0.2148906585766654,1.7191252686133232,2.865208781022205,5.945308220621076,6.589980196351071,0.0,2.077276366241099,2.865208781022205,10.028230733577718,1.6474950490877678,1.2177137319344375,38.73873873873874,7.807693928285509,93.0,22.19589257503949,11.511111111111113,7.422222222222222
Donovan Pines,40.4,15.4,0.0129870129870129,0.2597402597402597,2.3376623376623376,33.44155844155844,42.72727272727273,78.3,730.5844155844155,249.0909090909091,9.74025974025974,11.363636363636363,18.246753246753247,21.363636363636363,5.324675324675325,9.285714285714285,57.3,57.98701298701299,6.363636363636363,28.506493506493506,29.285714285714285,3.441558441558441,1.3636363636363635,55.0,0.4545454545454545,0.6493506493506493,70.0,0.5194805194805194,0.0,29.35064935064935,150.5194805194805,67.59740259740259,1.6883116883116882,0.2597402597402597,0.0,0.974025974025974,0.3896103896103896,31.49350649350649,29.87012987012987,94.8,0.6493506493506493,0.1298701298701298,0.0649350649350649,0.0,67.3,0.0,0.7792207792207793,0.2597402597402597,33.3,0.0506493506493506,0.0168831168831168,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0779220779220779,0.0779220779220779,0.0064935064935064,4.840234305302998,2.689019058501666,3.9797482065824656,0.8604860987205329,0.0,1.0756076234006662,1.398289910420866,1.398289910420866,0.0,2.043654484461266,4.302430493602665,9.142664798905663,10.003150897626195,0.0,1.6134114351009994,4.302430493602665,15.918992826329864,7.744374888484797,2.151215246801332,48.38709677419355,10.433393946986463,85.55000000000001,21.732522796352583,7.077922077922078,5.584415584415584
Danny Wilson,32.5,27.2,0.0073529411764705,0.1470588235294117,2.683823529411765,43.52941176470589,50.625,86.0,1140.9558823529412,441.2867647058824,7.463235294117648,7.904411764705882,22.5,23.933823529411764,13.308823529411764,18.38235294117647,72.4,59.15441176470589,10.183823529411764,36.544117647058826,24.59558823529412,1.5073529411764706,1.0661764705882353,57.38970588235294,0.0735294117647058,0.2573529411764706,28.6,0.1102941176470588,0.0,40.5514705882353,217.31617647058823,124.48529411764706,1.8382352941176472,0.0367647058823529,0.0,0.1470588235294117,0.0735294117647058,43.16176470588236,42.4264705882353,98.3,0.3676470588235294,0.0735294117647058,0.0,0.0,68.1,0.0735294117647058,0.625,0.1470588235294117,23.5,0.0227941176470588,0.0055147058823529,0.0044117647058823,0.0183823529411764,0.3308823529411764,0.0,0.0,0.0,0.0477941176470588,0.0477941176470588,0.0025735294117647,2.7150304083405734,1.870354281301284,1.8100202722270489,0.9050101361135244,0.0,1.2670141905589345,0.9653441451877596,1.3273481996331693,0.0603340090742349,1.3273481996331693,3.0770344627859827,5.792064871126556,5.792064871126556,0.0603340090742349,2.594362390192104,3.0770344627859827,9.170769379283715,3.861376580751038,0.8446761270392897,38.135593220338976,7.602085143353605,94.2,36.31082062454611,15.147058823529411,2.7205882352941173
Geoff Cameron,40.5,26.3,0.0152091254752851,0.1520912547528517,1.8631178707224332,39.92395437262358,45.17110266159696,88.4,840.1520912547528,298.97338403041823,11.901140684410644,12.47148288973384,21.44486692015209,22.85171102661597,6.273764258555133,9.125475285171104,68.8,57.22433460076046,13.76425855513308,39.467680608365015,18.250950570342205,1.9011406844106464,0.7604562737642585,56.53992395437263,0.3422053231939163,0.3422053231939163,100.0,0.3422053231939163,0.0,34.752851711026615,193.8403041825095,102.77566539923954,1.5969581749049429,0.3422053231939163,0.0380228136882129,0.3802281368821292,0.3802281368821292,36.4638783269962,35.93155893536122,98.5,0.4562737642585551,0.0,0.2281368821292775,0.0,61.0,0.0,0.4562737642585551,0.1140684410646387,25.0,0.0174904942965779,0.0041825095057034,0.0,0.0,0.403041825095057,0.0,0.0,0.0,0.0304182509505703,0.0304182509505703,0.0026615969581749,3.9096673945052847,2.837661818592546,3.279075879262497,0.5675323637185091,0.0630591515242788,1.2611830304855758,0.8828281213399031,1.387301333534133,0.0,1.2611830304855758,3.5313124853596123,7.440979879864897,9.711109334738934,0.0,2.1440111518254787,3.5313124853596123,11.98123878961297,3.846608242981007,1.0720055759127387,48.81889763779528,9.017458667971868,94.6,20.202020202020204,8.098859315589353,3.384030418250951
Ayo Akinola,16.7,7.2,0.0555555555555555,0.5555555555555556,1.5277777777777777,16.52777777777778,20.0,82.6,228.88888888888889,30.555555555555557,9.86111111111111,11.38888888888889,4.722222222222222,5.694444444444445,0.8333333333333333,1.25,66.7,28.75,0.4166666666666666,1.3888888888888888,13.194444444444445,15.694444444444445,3.4722222222222223,25.97222222222222,0.8333333333333333,1.3888888888888888,60.0,0.8333333333333333,0.1388888888888889,19.86111111111111,73.05555555555556,35.416666666666664,1.6666666666666663,0.6944444444444444,0.2777777777777778,1.805555555555556,3.055555555555556,46.52777777777778,21.666666666666668,46.6,0.8333333333333333,0.9722222222222222,0.5555555555555556,0.0,23.3,0.4166666666666666,1.9444444444444444,0.8333333333333333,42.9,0.2708333333333333,0.1166666666666666,0.0291666666666666,0.0694444444444444,2.0,0.0,0.0,0.0,0.3055555555555556,0.3055555555555556,0.0222222222222222,0.2230514487847632,0.0,0.0,0.2230514487847632,0.0,0.0,0.4461028975695265,0.0,0.0,0.4461028975695265,0.2230514487847632,0.4461028975695265,0.6691543463542897,0.0,2.676617385417159,0.2230514487847632,4.684080424480028,2.2305144878476324,0.2230514487847632,6.25,0.6691543463542897,84.75,6.25,3.055555555555556,20.97222222222222
Bradley Wright-Phillips,25.1,7.3,0.1095890410958904,0.547945205479452,1.5068493150684932,16.027397260273972,22.054794520547947,72.7,264.3835616438356,58.35616438356165,9.04109589041096,11.095890410958903,4.52054794520548,6.438356164383562,1.9178082191780823,3.0136986301369864,63.6,32.6027397260274,1.2328767123287672,3.4246575342465757,16.71232876712329,13.835616438356166,2.191780821917808,31.232876712328768,0.9589041095890412,1.36986301369863,70.0,1.095890410958904,0.136986301369863,17.808219178082194,57.26027397260274,28.767123287671232,1.7808219178082192,0.273972602739726,0.136986301369863,2.4657534246575343,1.095890410958904,54.38356164383562,24.65753424657534,45.3,1.6438356164383563,1.095890410958904,0.136986301369863,0.0,23.2,0.136986301369863,1.7808219178082192,0.4109589041095891,23.1,0.2438356164383561,0.0561643835616438,0.010958904109589,0.0452054794520547,1.6027397260273972,0.0,0.0,0.0,0.2054794520547945,0.2054794520547945,0.0164383561643835,1.926591208511,1.6857673074471249,0.0,1.204119505319375,0.722471703191625,0.0,0.722471703191625,0.9632956042555,0.0,1.44494340638325,0.2408239010638749,2.167415109574875,1.926591208511,0.0,2.8898868127665,0.2408239010638749,4.33483021914975,3.853182417022,0.2408239010638748,33.33333333333333,4.334830219149749,75.85,13.664596273291924,3.8356164383561646,17.534246575342465
José Mauri,35.3,6.7,0.0298507462686567,0.5970149253731343,2.388059701492537,55.82089552238806,61.940298507462686,90.1,1150.8955223880596,182.53731343283584,21.044776119402982,22.388059701492537,25.52238805970149,27.01492537313433,9.1044776119403,11.343283582089551,80.3,71.34328358208955,1.791044776119403,18.35820895522388,50.44776119402985,8.507462686567164,0.0,68.80597014925372,0.4477611940298507,0.7462686567164178,60.0,0.5970149253731343,0.0,48.80597014925373,231.7910447761194,105.52238805970148,4.776119402985074,1.6417910447761193,0.0,0.7462686567164178,0.8955223880597015,53.731343283582085,52.38805970149254,97.5,1.791044776119403,0.0,0.0,0.0,60.0,0.1492537313432835,0.8955223880597015,0.2985074626865671,33.3,0.1343283582089552,0.044776119402985,0.0253731343283582,0.0746268656716417,5.134328358208955,0.0,0.0,0.0,0.0149253731343283,0.0149253731343283,0.0029850746268656,3.6155102350841206,1.5495043864646232,1.5495043864646232,1.5495043864646232,0.5165014621548745,1.2912536553871858,2.582507310774372,0.2582507310774372,0.0,1.8077551175420603,4.132011697238996,7.7475219323231155,1.2912536553871858,0.0,1.033002924309749,4.132011697238996,15.236793133568796,1.5495043864646232,2.066005848619497,38.88888888888889,7.747521932323116,94.25,18.313253012048197,13.880597014925373,10.746268656716415
Leonard Owusu,28.6,11.8,0.0169491525423728,0.3389830508474576,3.3050847457627115,30.932203389830505,37.3728813559322,82.8,651.1016949152541,140.9322033898305,10.677966101694915,12.118644067796607,14.322033898305085,15.932203389830509,5.677966101694915,8.050847457627118,70.5,45.593220338983045,0.9322033898305084,8.220338983050848,29.491525423728813,10.677966101694915,0.1694915254237288,44.32203389830508,1.0169491525423728,1.694915254237288,60.0,1.1016949152542372,0.0,34.57627118644068,167.96610169491524,65.08474576271186,3.389830508474576,1.1016949152542372,0.0,1.1016949152542372,1.0169491525423728,32.28813559322034,28.89830508474576,89.5,1.7796610169491525,0.0847457627118644,0.3389830508474576,0.0,48.0,0.0,0.5084745762711864,0.0,0.0,0.0432203389830508,0.0,0.0,0.0,2.0338983050847457,0.0,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0025423728813559,2.3112844263416044,1.4955369817504498,0.6797895371592955,1.2236211668867316,0.4078737222955772,1.631494889182309,1.631494889182309,0.4078737222955772,0.0,0.6797895371592955,3.262989778364618,5.574274204706223,1.359579074318591,0.0,2.3112844263416044,3.262989778364618,15.363243539800076,1.631494889182309,0.8157474445911546,32.69230769230769,5.84619001956994,89.0,21.54195011337868,9.406779661016948,13.050847457627118
Daniel Royer,26.6,5.5,0.0909090909090909,0.7272727272727273,3.8181818181818175,23.63636363636364,34.36363636363637,68.8,329.09090909090907,92.0,14.363636363636363,18.363636363636363,7.272727272727272,11.090909090909092,1.0909090909090908,2.363636363636364,46.2,48.72727272727273,1.0909090909090908,3.090909090909091,19.454545454545453,28.0,6.363636363636363,46.72727272727273,1.0909090909090908,1.6363636363636365,66.7,1.0909090909090908,0.0,26.90909090909091,123.8181818181818,73.81818181818181,4.181818181818182,1.0909090909090908,0.7272727272727273,2.909090909090909,1.6363636363636365,64.72727272727273,36.36363636363637,56.2,2.727272727272727,0.3636363636363636,1.0909090909090908,0.0,58.6,0.0,4.0,1.0909090909090908,27.3,0.7309090909090908,0.2,0.0,0.0,3.2181818181818183,0.3636363636363636,0.0,0.0,0.3636363636363636,0.3636363636363636,0.0163636363636363,3.091836641901662,1.2367346567606647,0.6183673283803324,1.545918320950831,0.9275509925704984,0.3091836641901662,0.3091836641901662,0.0,0.0,0.9275509925704984,0.9275509925704984,4.019387634472161,1.545918320950831,0.0,2.473469313521329,0.9275509925704984,9.893877254085318,12.676530231796812,1.855101985140997,40.0,3.0918366419016614,71.9,6.878306878306878,6.363636363636363,37.27272727272727
Julián Carranza,19.9,8.2,0.073170731707317,0.4878048780487805,0.853658536585366,17.439024390243905,22.07317073170732,79.0,228.90243902439028,30.487804878048784,12.195121951219512,14.51219512195122,3.1707317073170733,4.634146341463415,0.9756097560975612,0.9756097560975612,100.0,38.65853658536586,0.7317073170731708,4.634146341463415,21.585365853658537,14.634146341463415,3.048780487804878,37.31707317073171,0.4878048780487805,1.3414634146341464,36.4,0.4878048780487805,0.0,24.512195121951223,106.21951219512196,46.95121951219512,2.439024390243903,0.4878048780487805,0.2439024390243902,3.536585365853659,2.5609756097560976,49.024390243902445,26.219512195121958,53.5,4.146341463414634,0.853658536585366,0.2439024390243902,0.0,28.0,0.1219512195121951,1.5853658536585369,0.2439024390243902,15.4,0.1939024390243902,0.0292682926829268,0.0097560975609756,0.0609756097560975,1.548780487804878,0.0,0.0,0.0,0.1341463414634146,0.1341463414634146,0.0109756097560975,3.5378340131524184,2.1620096747042554,0.786185336256093,1.7689170065762092,0.9827316703201162,0.1965463340640232,0.786185336256093,0.1965463340640232,0.0,0.786185336256093,2.358556008768279,5.896390021920697,1.1792780043841395,0.0,8.058399696624953,2.358556008768279,7.665307028496906,2.751648676896325,1.375824338448163,25.71428571428571,5.503297353792651,76.2,4.419889502762431,3.6585365853658542,18.902439024390244
